# cpu_used;total_cpu_used;RAM_used;
13.2;22.2;56.4;21472;157465
59.8;73.3;57.1;21479;157539
39.9;56.3;57.4;21487;157593
45.9;53.3;57.5;21489;157609
63.8;46.9;57.7;21492;157633
21.9;49.3;57.9;21498;157683
63.7;74.0;58.2;21510;157921
37.9;46.6;58.2;21516;158023
35.9;49.7;58.4;21529;158275
59.8;61.6;58.9;21556;158542
16.0;72.1;59.1;21575;158831
23.9;50.8;59.2;21582;159082
31.9;65.2;60.9;21593;159254
21.9;31.6;60.7;21601;159535
27.9;32.3;60.7;21624;159840
17.9;19.4;60.7;21632;160135
29.9;39.5;60.9;21643;160364
19.9;28.4;61.0;21650;160675
17.9;20.6;61.1;21658;160959
25.9;36.2;61.2;21665;161205
17.9;20.3;61.0;21672;161496
19.9;32.4;61.1;21681;161803
12.0;22.0;61.1;21686;161988
21.9;18.7;61.3;21694;162299
15.9;17.3;61.4;21702;162601
17.9;28.7;61.5;21707;162789
4.0;18.4;61.5;21707;162789
6.0;13.2;61.5;21707;162789
6.0;11.9;61.5;21707;162789
19.9;33.2;61.5;21707;162789
63.7;39.5;61.6;21707;162789
73.7;46.0;61.6;21707;162789
15.9;29.4;60.2;21707;162789
55.8;58.0;57.5;21707;162789
15.9;23.9;57.5;21707;162789
47.8;30.3;55.7;21707;162789
19.9;18.3;55.7;21707;162789
55.8;39.5;54.6;21707;162789
8.0;12.8;54.7;21707;162789
45.8;32.2;54.3;21707;162789
6.0;12.4;54.3;21707;162789
33.8;34.9;54.3;21707;162789
13.9;31.8;54.3;21707;162789
4.0;9.5;54.3;21707;162789
13.9;44.1;54.4;21707;162790
10.0;34.3;54.4;21707;162790
4.0;18.3;54.3;21707;162790
2.0;12.2;54.3;21707;162790
4.0;11.8;54.3;21707;162790
6.0;23.3;54.3;21707;162790
4.0;10.9;54.3;21707;162790
4.0;10.4;54.3;21707;162790
4.0;12.6;54.3;21707;162790
8.0;23.8;54.3;21707;162790
8.0;28.4;54.3;21707;162790
6.0;26.2;54.3;21707;162790
2.0;20.5;54.3;21707;162790
8.0;27.1;54.3;21707;162790
4.0;29.1;54.3;21707;162790
2.0;12.2;54.3;21707;162790
2.0;11.8;54.2;21707;162790
10.0;22.3;54.3;21707;162790
2.0;13.0;54.2;21707;162790
4.0;10.9;54.2;21707;162790
4.0;12.3;54.3;21708;162791
8.0;22.4;54.2;21708;162791
4.0;12.3;54.2;21708;162791
8.0;11.9;54.2;21713;162795
4.0;11.8;54.2;21714;162798
8.0;24.8;54.2;21714;162798
2.0;9.5;54.2;21714;162798
4.0;9.6;54.2;21714;162798
4.0;10.3;54.2;21714;162798
8.0;23.4;54.3;21714;162798
2.0;11.8;54.3;21714;162798
2.0;10.9;54.3;21714;162798
6.0;12.6;54.3;21714;162798
8.0;23.8;54.2;21714;162798
0.0;11.8;54.2;21714;162798
4.0;10.9;54.2;21714;162798
4.0;11.3;54.2;21715;162798
6.0;24.5;54.2;21715;162798
4.0;16.7;54.2;21715;162798
4.0;9.6;54.2;21715;162798
4.0;11.3;54.2;21715;162798
8.0;22.5;54.2;21715;162798
2.0;10.1;54.2;21715;162798
2.0;11.3;54.2;21715;162798
4.0;11.3;54.2;21715;162798
8.0;21.5;54.2;21715;162798
2.0;10.9;54.2;21715;162798
4.0;9.5;54.2;21715;162798
4.0;11.4;54.2;21715;162798
8.0;22.7;54.2;21715;162798
2.0;19.9;54.2;21715;162798
2.0;10.6;54.2;21715;162799
4.0;13.2;54.2;21715;162799
8.0;23.0;54.2;21715;162799
2.0;11.7;54.2;21715;162799
4.0;10.5;54.2;21716;162799
