# cpu_used;total_cpu_used;RAM_used;
0.0;55.5;49.2;20894;151799
4.0;84.8;50.3;20896;151804
10.0;43.6;49.6;20897;151804
0.0;23.8;49.6;20897;151804
2.0;9.1;49.5;20897;151804
2.0;6.1;49.5;20897;151804
2.0;11.9;49.5;20898;151807
0.0;5.6;49.5;20899;151808
2.0;6.5;49.5;20899;151808
0.0;6.0;49.5;20899;151808
0.0;12.0;49.5;20899;151808
0.0;4.6;49.5;20900;151808
2.0;8.4;49.5;20900;151809
2.0;6.0;49.5;20900;151809
23.9;17.2;49.5;20900;151809
4.0;7.6;49.5;20900;151809
0.0;17.6;49.5;20900;151809
0.0;13.1;49.5;20900;151809
2.0;16.2;49.5;20900;151809
0.0;11.4;49.5;20900;151809
0.0;6.0;49.5;20900;151809
2.0;19.5;49.5;20901;151813
0.0;15.8;49.5;20901;151813
0.0;6.4;49.5;20901;151813
0.0;5.5;49.5;20901;151813
0.0;6.9;49.5;20901;151813
0.0;5.1;49.5;20901;151813
0.0;5.5;49.5;20901;151813
0.0;6.0;49.5;20901;151813
0.0;5.0;49.5;20901;151813
0.0;5.5;49.5;20901;151813
0.0;7.0;49.5;20901;151813
0.0;6.0;49.5;20901;151813
0.0;5.5;49.5;20901;151813
0.0;14.3;49.5;20901;151813
0.0;5.0;49.5;20901;151813
0.0;7.0;49.5;20901;151813
0.0;5.5;49.5;20901;151813
0.0;17.2;49.5;20901;151813
2.0;10.9;49.5;20901;151813
0.0;6.5;49.5;20901;151813
2.0;7.5;49.5;20902;151817
0.0;5.1;49.5;20902;151817
0.0;6.4;49.5;20902;151817
0.0;6.0;49.5;20902;151817
0.0;6.4;49.5;20902;151817
0.0;12.1;49.5;20902;151817
0.0;6.4;49.5;20902;151817
0.0;6.5;49.5;20902;151817
0.0;4.0;49.5;20902;151817
0.0;6.0;49.5;20902;151817
0.0;5.0;49.5;20902;151817
0.0;5.5;49.5;20902;151817
0.0;4.5;49.5;20902;151817
0.0;7.4;49.5;20902;151817
0.0;4.5;49.5;20902;151817
0.0;6.5;49.5;20902;151817
2.0;6.9;49.5;20902;151817
0.0;13.4;49.5;20902;151817
0.0;7.0;49.5;20902;151817
2.0;6.5;49.5;20903;151818
0.0;6.5;49.5;20903;151821
0.0;6.9;49.5;20903;151821
0.0;6.0;49.5;20903;151821
0.0;6.9;49.5;20903;151821
0.0;6.0;49.5;20903;151821
0.0;7.4;49.5;20903;151821
0.0;4.5;49.5;20903;151821
0.0;6.0;49.5;20903;151821
0.0;4.0;49.5;20903;151821
0.0;13.9;49.5;20903;151821
0.0;8.3;49.5;20903;151821
0.0;6.0;49.5;20903;151821
0.0;5.0;49.5;20903;151821
0.0;4.0;49.5;20903;151821
0.0;5.0;49.5;20903;151821
0.0;7.0;49.5;20903;151821
0.0;5.5;49.5;20903;151821
0.0;5.5;49.5;20903;151821
0.0;6.4;49.5;20903;151821
2.0;6.0;49.5;20904;151825
0.0;4.5;49.5;20904;151825
0.0;22.4;49.5;20904;151825
0.0;6.6;49.5;20904;151825
2.0;12.1;49.4;20904;151825
0.0;18.1;49.5;20904;151825
0.0;7.0;49.5;20904;151825
0.0;5.5;49.5;20904;151825
0.0;6.9;49.5;20905;151825
0.0;5.1;49.5;20905;151825
0.0;5.0;49.5;20905;151825
0.0;6.0;49.5;20905;151825
0.0;4.0;49.5;20905;151825
0.0;6.0;49.5;20905;151825
0.0;39.1;49.5;20905;151825
0.0;38.3;49.5;20905;151825
0.0;38.6;49.5;20905;151825
0.0;43.3;49.5;20905;151825
0.0;40.7;49.5;20905;151825
0.0;43.2;49.5;20905;151825
