# cpu_used;total_cpu_used;RAM_used;
0.0;32.2;49.9;22207;167581
21.9;30.8;50.0;22212;167586
12.0;25.1;50.0;22214;167592
10.0;28.8;50.0;22215;167594
8.0;20.7;50.0;22216;167595
6.0;29.1;50.0;22216;167595
10.0;48.5;50.1;22216;167595
6.0;25.9;50.1;22216;167595
2.0;11.0;50.1;22216;167595
0.0;7.0;50.0;22216;167595
8.0;14.5;50.0;22217;167595
6.0;14.6;50.0;22217;167595
8.0;14.4;50.0;22217;167595
6.0;15.3;50.0;22217;167596
6.0;13.6;50.0;22217;167596
6.0;13.6;50.0;22217;167596
33.9;20.9;50.1;22217;167596
6.0;44.2;50.3;22217;167596
4.0;28.9;50.3;22217;167596
0.0;10.4;50.3;22217;167596
2.0;10.4;50.3;22217;167596
6.0;15.5;50.3;22217;167596
6.0;15.6;50.3;22217;167596
6.0;14.8;50.2;22217;167596
6.0;13.6;50.2;22217;167596
6.0;15.7;50.2;22217;167596
6.0;16.5;50.2;22217;167596
6.0;15.5;50.2;22217;167596
6.0;13.8;50.2;22217;167596
0.0;11.5;50.2;22217;167596
0.0;11.6;50.2;22217;167596
4.0;32.1;50.3;22217;167596
6.0;31.8;50.3;22217;167596
6.0;14.6;50.3;22217;167596
6.0;15.0;50.3;22217;167596
6.0;28.1;50.3;22217;167596
4.0;14.7;50.3;22217;167596
8.0;19.8;50.3;22217;167596
4.0;27.9;50.3;22217;167596
4.0;27.4;50.3;22217;167596
2.0;7.9;50.3;22217;167596
0.0;6.0;50.3;22217;167596
4.0;16.5;50.3;22217;167596
8.0;19.9;50.3;22217;167596
6.0;15.8;50.3;22217;167596
4.0;13.9;50.3;22217;167596
6.0;15.3;50.3;22217;167596
6.0;14.4;50.3;22217;167596
4.0;14.9;50.3;22217;167596
8.0;15.8;50.3;22217;167596
2.0;10.4;50.3;22217;167596
0.0;9.1;50.3;22217;167596
2.0;13.6;50.3;22217;167596
15.9;23.4;50.3;22217;167596
6.0;18.2;50.3;22217;167596
6.0;16.9;50.3;22217;167596
6.0;15.1;50.3;22217;167596
6.0;14.9;50.3;22217;167596
8.0;15.2;50.3;22217;167596
6.0;15.8;50.3;22217;167596
4.0;15.8;50.3;22217;167596
4.0;10.8;50.3;22217;167596
0.0;6.9;50.3;22217;167596
11.9;25.9;49.6;22217;167596
4.0;33.3;49.6;22217;167596
6.0;19.9;49.5;22217;167596
6.0;13.8;49.5;22217;167596
4.0;14.1;49.5;22217;167596
6.0;14.8;49.5;22217;167596
8.0;15.0;49.5;22217;167596
6.0;16.4;49.5;22217;167596
4.0;15.0;49.5;22217;167596
0.0;6.5;49.5;22217;167596
0.0;5.5;49.5;22217;167596
6.0;11.0;49.5;22217;167596
4.0;13.6;49.5;22217;167596
8.0;13.5;49.5;22217;167596
4.0;12.2;49.5;22217;167596
6.0;15.8;49.5;22217;167596
6.0;11.7;49.5;22217;167596
6.0;14.9;49.5;22217;167596
4.0;12.6;49.5;22217;167596
4.0;13.7;49.5;22217;167596
2.0;7.5;49.5;22217;167596
0.0;6.4;49.5;22217;167596
6.0;14.4;49.5;22217;167596
6.0;14.9;49.5;22217;167596
6.0;15.0;49.5;22218;167596
6.0;13.6;49.5;22218;167597
6.0;14.0;49.5;22218;167597
6.0;20.3;49.5;22218;167597
6.0;15.0;49.5;22218;167597
6.0;13.5;49.5;22218;167597
17.9;22.3;49.5;22218;167597
15.9;18.7;49.5;22218;167597
19.9;34.7;49.5;22218;167597
6.0;12.6;49.5;22218;167597
4.0;12.6;49.5;22218;167597
6.0;14.8;49.5;22218;167597
4.0;12.2;49.5;22218;167597
