# cpu_used;total_cpu_used;RAM_used;
0.0;35.5;48.1;22343;169301
23.9;18.7;48.1;22349;169536
39.8;35.8;48.3;22367;169832
23.9;21.2;48.3;22381;170107
33.9;33.7;48.3;22390;170135
51.8;52.5;49.5;22399;170265
25.9;44.8;50.4;22402;170285
10.0;45.0;50.4;22403;170289
33.9;50.7;50.7;22409;170322
29.9;67.5;52.0;22412;170325
19.9;65.2;53.0;22416;170370
17.9;66.2;53.6;22420;170446
8.0;93.9;55.2;22421;170446
10.0;86.9;56.3;22423;170457
8.0;32.7;56.3;22423;170457
6.0;35.0;56.3;22423;170457
10.0;30.5;56.4;22423;170457
6.0;27.6;56.4;22423;170457
10.0;30.7;56.4;22423;170457
6.0;28.4;56.5;22423;170457
8.0;30.0;56.5;22423;170457
8.0;26.8;56.5;22423;170457
33.9;42.4;56.6;22423;170457
8.0;29.8;56.6;22423;170457
8.0;29.5;56.6;22423;170457
6.0;30.3;56.5;22423;170457
8.0;31.7;56.2;22423;170457
8.0;33.7;55.7;22423;170457
8.0;31.8;55.4;22423;170457
6.0;34.7;55.4;22423;170457
6.0;34.2;55.4;22423;170457
8.0;29.9;55.4;22423;170457
8.0;29.0;54.6;22423;170457
6.0;30.7;54.6;22423;170457
8.0;30.9;54.6;22423;170458
6.0;30.0;54.6;22423;170458
6.0;33.8;54.6;22423;170458
8.0;39.7;54.7;22423;170458
8.0;36.0;54.7;22423;170458
6.0;29.2;54.7;22423;170458
8.0;29.6;54.7;22423;170458
6.0;31.5;54.8;22423;170458
6.0;29.9;54.8;22423;170458
8.0;31.5;54.8;22423;170458
8.0;34.5;54.8;22423;170458
8.0;29.6;54.9;22423;170458
6.0;30.2;54.9;22423;170458
6.0;29.5;54.9;22423;170458
8.0;29.3;54.9;22423;170458
6.0;28.1;55.0;22423;170458
8.0;27.0;55.0;22423;170458
6.0;34.8;55.0;22423;170458
8.0;29.4;55.0;22423;170458
8.0;31.6;55.1;22423;170458
6.0;33.3;55.1;22423;170458
6.0;31.2;55.1;22423;170458
10.0;29.6;55.1;22423;170458
6.0;29.7;55.1;22423;170458
8.0;35.3;55.2;22423;170458
6.0;34.0;55.2;22423;170458
8.0;27.6;55.2;22423;170458
6.0;29.2;55.2;22423;170458
8.0;29.4;55.3;22424;170458
6.0;30.0;55.3;22424;170458
8.0;30.3;55.3;22424;170458
6.0;36.3;55.3;22424;170458
8.0;36.1;55.4;22424;170458
4.0;28.9;55.4;22424;170458
10.0;29.0;55.4;22424;170458
6.0;31.2;55.4;22424;170458
8.0;29.5;55.5;22424;170458
6.0;27.9;55.5;22424;170458
8.0;31.5;55.5;22424;170458
6.0;36.6;55.5;22424;170458
8.0;29.1;55.6;22424;170458
6.0;28.1;55.6;22424;170458
6.0;28.1;55.6;22424;170458
8.0;33.0;55.6;22424;170458
8.0;27.6;55.7;22424;170458
6.0;28.0;55.7;22424;170458
8.0;36.0;55.7;22424;170458
6.0;31.8;55.7;22424;170458
8.0;29.2;55.8;22424;170458
6.0;29.7;55.8;22424;170459
8.0;29.3;55.8;22424;170459
6.0;30.7;55.9;22424;170459
8.0;29.6;55.9;22424;170459
8.0;36.2;55.9;22424;170459
6.0;35.0;55.9;22424;170459
6.0;34.3;55.9;22424;170459
6.0;30.0;55.9;22424;170459
8.0;27.3;55.9;22424;170459
8.0;29.1;55.9;22424;170459
8.0;29.9;55.9;22424;170459
6.0;33.2;55.9;22426;170460
12.0;34.7;55.9;22428;170465
13.9;30.2;56.0;22428;170466
6.0;29.9;56.0;22428;170466
8.0;26.3;56.0;22428;170466
6.0;26.9;56.0;22428;170466
