# cpu_used;total_cpu_used;RAM_used;
0.0;46.1;46.9;20914;151841
35.9;43.9;47.1;20915;151858
73.7;53.0;47.7;20922;151871
57.8;58.4;48.2;20932;151961
53.8;63.7;48.6;20944;151994
73.8;57.1;49.0;20958;152089
55.8;52.0;49.2;20963;152158
49.8;42.6;49.5;20967;152160
47.8;57.6;49.9;20969;152161
51.8;46.3;50.1;20971;152162
33.9;49.8;50.3;20976;152179
21.9;50.5;50.5;20977;152180
27.9;54.0;50.6;20978;152181
45.8;48.0;50.7;20992;152276
37.8;48.5;50.7;21002;152333
27.9;40.0;50.7;21009;152357
23.9;46.3;50.7;21014;152368
15.9;31.6;50.7;21014;152369
13.9;34.0;50.7;21014;152369
13.9;31.3;50.7;21014;152369
13.9;38.0;50.7;21014;152369
13.9;37.6;50.8;21014;152369
13.9;32.8;50.8;21014;152369
13.9;35.1;50.8;21014;152369
13.9;33.3;50.8;21015;152370
15.9;34.3;50.8;21015;152370
11.9;34.5;50.9;21015;152370
15.9;31.5;50.9;21015;152370
12.0;37.0;50.8;21015;152370
13.9;32.5;50.8;21015;152370
13.9;36.1;50.9;21015;152370
15.9;35.0;50.9;21015;152370
13.9;32.5;50.9;21015;152370
13.9;32.2;50.9;21015;152370
12.0;34.2;50.9;21015;152370
13.9;34.2;51.0;21015;152370
15.9;32.0;50.9;21015;152370
12.0;31.7;50.9;21015;152370
15.9;32.7;50.9;21015;152370
13.9;31.0;50.9;21015;152370
13.9;35.6;51.0;21015;152370
12.0;32.3;50.9;21015;152370
13.9;32.0;51.0;21015;152370
15.9;32.5;51.0;21015;152370
12.0;31.5;51.0;21015;152370
13.9;33.5;51.0;21015;152370
13.9;29.8;51.0;21015;152370
14.0;34.5;51.0;21015;152370
14.0;30.1;51.0;21015;152370
13.9;32.5;51.0;21015;152370
13.9;32.7;51.0;21015;152370
13.9;34.1;51.0;21015;152370
13.9;37.8;51.0;21015;152370
13.9;35.4;51.0;21015;152370
15.9;34.5;51.0;21015;152370
13.9;30.8;51.0;21015;152370
15.9;32.0;51.1;21015;152370
12.0;32.0;51.1;21015;152370
13.9;33.0;51.1;21015;152370
13.9;34.8;51.1;21015;152370
15.9;33.0;51.1;21015;152370
12.0;34.0;50.9;21015;152370
15.9;30.8;50.9;21015;152370
13.9;35.1;51.0;21015;152370
12.0;35.2;51.0;21015;152370
15.9;32.3;51.0;21015;152370
13.9;32.3;51.0;21015;152370
13.9;30.7;51.0;21015;152370
13.9;31.8;51.0;21015;152370
12.0;31.5;51.0;21015;152370
15.9;31.7;51.0;21015;152370
13.9;31.5;51.0;21015;152370
11.9;32.7;51.0;21015;152370
13.9;32.2;51.0;21015;152370
15.9;30.6;51.1;21015;152370
13.9;31.8;51.1;21015;152370
14.0;30.5;51.1;21015;152370
14.0;30.8;51.1;21015;152370
14.0;32.2;51.1;21015;152370
14.0;32.5;51.1;21015;152370
12.0;32.7;51.1;21015;152370
16.0;30.8;51.1;21015;152370
12.0;30.8;51.1;21015;152370
15.9;32.7;51.1;21015;152370
11.9;32.3;51.1;21015;152370
15.9;33.2;51.2;21015;152370
14.0;32.8;51.2;21015;152370
14.0;32.0;51.2;21015;152370
14.0;32.5;51.2;21015;152370
15.9;31.3;51.2;21015;152370
13.9;31.0;51.2;21015;152370
11.9;29.4;51.2;21015;152370
13.9;31.2;51.2;21015;152370
15.9;32.0;51.2;21016;152370
13.9;35.1;51.3;21016;152370
13.9;33.3;51.3;21016;152371
15.9;33.0;51.3;21016;152371
13.9;33.5;51.3;21016;152371
13.9;38.5;51.3;21016;152371
14.0;36.1;51.3;21016;152371
